sigunguCd,bjdongCd,dong_name,bun,useYm,useQty_kwh
11110,10100,서울특별시 종로구 청운동,0005,202601,1105.0
11110,10100,서울특별시 종로구 청운동,0006,202601,1023.0
11110,10100,서울특별시 종로구 청운동,0012,202601,92.0
11110,10100,서울특별시 종로구 청운동,0034,202601,859.0
11110,10100,서울특별시 종로구 청운동,0065,202601,2965.0
11110,10100,서울특별시 종로구 청운동,0066,202601,4064.0
11110,10100,서울특별시 종로구 청운동,0069,202601,5675.0
11110,10100,서울특별시 종로구 청운동,0072,202601,4807.0
11110,10100,서울특별시 종로구 청운동,0089,202601,3.0
11110,10100,서울특별시 종로구 청운동,0093,202601,587.0
11110,10100,서울특별시 종로구 청운동,0103,202601,650.0
11110,10100,서울특별시 종로구 청운동,0120,202601,271.0
11110,10100,서울특별시 종로구 청운동,0121,202601,3057.0
11110,10100,서울특별시 종로구 청운동,0123,202601,20101.0
11110,10100,서울특별시 종로구 청운동,0129,202601,76.0
11110,10200,서울특별시 종로구 신교동,0031,202601,587.0
11110,10200,서울특별시 종로구 신교동,0045,202601,870.0
11110,10200,서울특별시 종로구 신교동,0052,202601,6419.0
11110,10200,서울특별시 종로구 신교동,0057,202601,12975.0
11110,10200,서울특별시 종로구 신교동,0059,202601,23291.0
11110,10200,서울특별시 종로구 신교동,0066,202601,58740.0
11110,10200,서울특별시 종로구 신교동,0078,202601,1.0
11110,10500,서울특별시 종로구 창성동,0099,202601,1371.0
11110,10500,서울특별시 종로구 창성동,0116,202601,289.0
11110,10500,서울특별시 종로구 창성동,0120,202601,2916.0
11110,10500,서울특별시 종로구 창성동,0128,202601,2391.0
11110,10500,서울특별시 종로구 창성동,0131,202601,7733.0
11110,10500,서울특별시 종로구 창성동,0134,202601,3595.0
11110,10500,서울특별시 종로구 창성동,0135,202601,1445.0
11110,10500,서울특별시 종로구 창성동,0136,202601,3591.0
11110,10500,서울특별시 종로구 창성동,0140,202601,10086.0
11110,10500,서울특별시 종로구 창성동,0148,202601,1665.0
11110,10500,서울특별시 종로구 창성동,0149,202601,4.0
11110,10500,서울특별시 종로구 창성동,0154,202601,2279.0
11110,10500,서울특별시 종로구 창성동,0160,202601,5891.0
11110,10600,서울특별시 종로구 통의동,0006,202601,10824.0
11110,10600,서울특별시 종로구 통의동,0012,202601,6257.0
11110,10600,서울특별시 종로구 통의동,0013,202601,2766.0
11110,10600,서울특별시 종로구 통의동,0015,202601,148.0
11110,10600,서울특별시 종로구 통의동,0017,202601,1395.0
11110,10600,서울특별시 종로구 통의동,0018,202601,2972.0
11110,10600,서울특별시 종로구 통의동,0023,202601,3434.0
11110,10600,서울특별시 종로구 통의동,0025,202601,477.0
11110,10600,서울특별시 종로구 통의동,0027,202601,1242.0
11110,10600,서울특별시 종로구 통의동,0032,202601,4616.0
11110,10600,서울특별시 종로구 통의동,0033,202601,2169.0
11110,10600,서울특별시 종로구 통의동,0047,202601,8244.0
11110,10600,서울특별시 종로구 통의동,0052,202601,3756.0
11110,10600,서울특별시 종로구 통의동,0059,202601,3493.0
11110,10600,서울특별시 종로구 통의동,0082,202601,724.0
11110,10600,서울특별시 종로구 통의동,0092,202601,7271.0
11110,10600,서울특별시 종로구 통의동,0102,202601,20431.0
11110,10600,서울특별시 종로구 통의동,0104,202601,4287.0
11110,10600,서울특별시 종로구 통의동,0105,202601,6703.0
11110,10600,서울특별시 종로구 통의동,0108,202601,11913.0
11110,10700,서울특별시 종로구 적선동,0001,202601,1392.0
11110,10700,서울특별시 종로구 적선동,0011,202601,9636.0
11110,10700,서울특별시 종로구 적선동,0019,202601,6547.0
11110,10700,서울특별시 종로구 적선동,0020,202601,10461.0
11110,10700,서울특별시 종로구 적선동,0021,202601,4648.0
11110,10700,서울특별시 종로구 적선동,0022,202601,2322.0
11110,10700,서울특별시 종로구 적선동,0023,202601,2595.0
11110,10700,서울특별시 종로구 적선동,0024,202601,664.0
11110,10700,서울특별시 종로구 적선동,0025,202601,6672.0
11110,10700,서울특별시 종로구 적선동,0026,202601,3293.0
11110,10700,서울특별시 종로구 적선동,0027,202601,2383.0
11110,10700,서울특별시 종로구 적선동,0029,202601,14614.0
11110,10700,서울특별시 종로구 적선동,0094,202601,19840.0
11110,10700,서울특별시 종로구 적선동,0096,202601,2974.0
11110,10700,서울특별시 종로구 적선동,0097,202601,10769.0
11110,10700,서울특별시 종로구 적선동,0098,202601,11623.0
11110,10900,서울특별시 종로구 누상동,0025,202601,243.0
11110,10900,서울특별시 종로구 누상동,0035,202601,288.0
11110,10900,서울특별시 종로구 누상동,0041,202601,572.0
11110,10900,서울특별시 종로구 누상동,0050,202601,519.0
11110,10900,서울특별시 종로구 누상동,0052,202601,1462.0
11110,10900,서울특별시 종로구 누상동,0075,202601,274.0
11110,10900,서울특별시 종로구 누상동,0095,202601,1647.0
11110,11000,서울특별시 종로구 누하동,0041,202601,968.0
11110,11000,서울특별시 종로구 누하동,0064,202601,22306.0
11110,11000,서울특별시 종로구 누하동,0100,202601,5046.0
11110,11000,서울특별시 종로구 누하동,0102,202601,370.0
11110,11000,서울특별시 종로구 누하동,0104,202601,2157.0
11110,11000,서울특별시 종로구 누하동,0107,202601,666.0
11110,11000,서울특별시 종로구 누하동,0124,202601,3463.0
11110,11000,서울특별시 종로구 누하동,0145,202601,2280.0
11110,11000,서울특별시 종로구 누하동,0152,202601,2889.0
11110,11000,서울특별시 종로구 누하동,0153,202601,4541.0
11110,11000,서울특별시 종로구 누하동,0176,202601,1024.0
11110,11000,서울특별시 종로구 누하동,0188,202601,2472.0
11110,11000,서울특별시 종로구 누하동,0191,202601,3774.0
11110,11100,서울특별시 종로구 옥인동,0005,202601,761.0
11110,11100,서울특별시 종로구 옥인동,0016,202601,2301.0
11110,11100,서울특별시 종로구 옥인동,0018,202601,12107.0
11110,11100,서울특별시 종로구 옥인동,0037,202601,4245.0
11110,11100,서울특별시 종로구 옥인동,0041,202601,1660.0
11110,11100,서울특별시 종로구 옥인동,0058,202601,245.0
11110,11100,서울특별시 종로구 옥인동,0062,202601,3261.0
11110,11100,서울특별시 종로구 옥인동,0104,202601,6200.0
11110,11100,서울특별시 종로구 옥인동,0107,202601,863.0
11110,11100,서울특별시 종로구 옥인동,0108,202601,4086.0
11110,11100,서울특별시 종로구 옥인동,0109,202601,1113.0
11110,11100,서울특별시 종로구 옥인동,0110,202601,2301.0
11110,11100,서울특별시 종로구 옥인동,0130,202601,72.0
11110,11100,서울특별시 종로구 옥인동,0168,202601,1501.0
11110,11200,서울특별시 종로구 체부동,0005,202601,1847.0
11110,11200,서울특별시 종로구 체부동,0006,202601,3124.0
11110,11200,서울특별시 종로구 체부동,0007,202601,7.0
11110,11200,서울특별시 종로구 체부동,0019,202601,3873.0
11110,11200,서울특별시 종로구 체부동,0024,202601,5282.0
11110,11200,서울특별시 종로구 체부동,0026,202601,5534.0
11110,11200,서울특별시 종로구 체부동,0030,202601,10118.0
11110,11200,서울특별시 종로구 체부동,0034,202601,13.0
11110,11200,서울특별시 종로구 체부동,0038,202601,5720.0
11110,11200,서울특별시 종로구 체부동,0040,202601,5281.0
11110,11200,서울특별시 종로구 체부동,0042,202601,7486.0
11110,11200,서울특별시 종로구 체부동,0044,202601,5415.0
11110,11200,서울특별시 종로구 체부동,0046,202601,5305.0
11110,11200,서울특별시 종로구 체부동,0048,202601,23609.0
11110,11200,서울특별시 종로구 체부동,0051,202601,8232.0
11110,11200,서울특별시 종로구 체부동,0052,202601,13806.0
11110,11200,서울특별시 종로구 체부동,0056,202601,6564.0
11110,11200,서울특별시 종로구 체부동,0057,202601,6064.0
11110,11200,서울특별시 종로구 체부동,0068,202601,14049.0
11110,11200,서울특별시 종로구 체부동,0076,202601,1597.0
11110,11200,서울특별시 종로구 체부동,0078,202601,760.0
11110,11200,서울특별시 종로구 체부동,0080,202601,3455.0
11110,11200,서울특별시 종로구 체부동,0087,202601,1498.0
11110,11200,서울특별시 종로구 체부동,0090,202601,3744.0
11110,11200,서울특별시 종로구 체부동,0094,202601,3654.0
11110,11200,서울특별시 종로구 체부동,0099,202601,2549.0
11110,11200,서울특별시 종로구 체부동,0102,202601,2780.0
11110,11200,서울특별시 종로구 체부동,0119,202601,83.0
11110,11200,서울특별시 종로구 체부동,0122,202601,1104.0
11110,11200,서울특별시 종로구 체부동,0134,202601,473.0
11110,11200,서울특별시 종로구 체부동,0136,202601,5414.0
11110,11200,서울특별시 종로구 체부동,0144,202601,957.0
11110,11200,서울특별시 종로구 체부동,0181,202601,2394.0
11110,11200,서울특별시 종로구 체부동,0183,202601,2992.0
11110,11200,서울특별시 종로구 체부동,0193,202601,2279.0
11110,11200,서울특별시 종로구 체부동,0199,202601,2857.0
11110,11300,서울특별시 종로구 필운동,0032,202601,18043.0
11110,11300,서울특별시 종로구 필운동,0049,202601,1153.0
11110,11300,서울특별시 종로구 필운동,0067,202601,1614.0
11110,11300,서울특별시 종로구 필운동,0085,202601,487.0
11110,11300,서울특별시 종로구 필운동,0087,202601,1416.0
11110,11300,서울특별시 종로구 필운동,0098,202601,606.0
11110,11300,서울특별시 종로구 필운동,0108,202601,10332.0
11110,11300,서울특별시 종로구 필운동,0110,202601,1321.0
11110,11300,서울특별시 종로구 필운동,0115,202601,11908.0
11110,11300,서울특별시 종로구 필운동,0118,202601,4274.0
11110,11300,서울특별시 종로구 필운동,0119,202601,2967.0
11110,11300,서울특별시 종로구 필운동,0120,202601,2610.0
11110,11300,서울특별시 종로구 필운동,0134,202601,397.0
11110,11300,서울특별시 종로구 필운동,0138,202601,4359.0
11110,11300,서울특별시 종로구 필운동,0148,202601,1287.0
11110,11300,서울특별시 종로구 필운동,0168,202601,8948.0
11110,11300,서울특별시 종로구 필운동,0171,202601,2210.0
11110,11300,서울특별시 종로구 필운동,0191,202601,5599.0
11110,11400,서울특별시 종로구 내자동,0005,202601,22873.0
11110,11400,서울특별시 종로구 내자동,0010,202601,4064.0
11110,11400,서울특별시 종로구 내자동,0013,202601,9990.0
11110,11400,서울특별시 종로구 내자동,0019,202601,41738.0
11110,11400,서울특별시 종로구 내자동,0020,202601,6470.0
11110,11400,서울특별시 종로구 내자동,0022,202601,1690.0
11110,11400,서울특별시 종로구 내자동,0023,202601,1941.0
11110,11400,서울특별시 종로구 내자동,0024,202601,6625.0
11110,11400,서울특별시 종로구 내자동,0026,202601,18844.0
11110,11400,서울특별시 종로구 내자동,0030,202601,14954.0
11110,11400,서울특별시 종로구 내자동,0081,202601,4654.0
11110,11400,서울특별시 종로구 내자동,0094,202601,1861.0
11110,11400,서울특별시 종로구 내자동,0097,202601,1335.0
11110,11400,서울특별시 종로구 내자동,0098,202601,2755.0
11110,11400,서울특별시 종로구 내자동,0101,202601,1478.0
11110,11400,서울특별시 종로구 내자동,0102,202601,1498.0
11110,11400,서울특별시 종로구 내자동,0105,202601,3128.0
11110,11400,서울특별시 종로구 내자동,0110,202601,2102.0
11110,11400,서울특별시 종로구 내자동,0131,202601,2105.0
11110,11400,서울특별시 종로구 내자동,0134,202601,675.0
11110,11400,서울특별시 종로구 내자동,0152,202601,3413.0
11110,11400,서울특별시 종로구 내자동,0157,202601,1562.0
11110,11400,서울특별시 종로구 내자동,0160,202601,1309.0
11110,11400,서울특별시 종로구 내자동,0162,202601,2156.0
11110,11400,서울특별시 종로구 내자동,0163,202601,1454.0
11110,11400,서울특별시 종로구 내자동,0164,202601,2276.0
11110,11400,서울특별시 종로구 내자동,0169,202601,2175.0
11110,11400,서울특별시 종로구 내자동,0171,202601,4730.0
11110,11400,서울특별시 종로구 내자동,0174,202601,2703.0
11110,11400,서울특별시 종로구 내자동,0175,202601,4860.0
11110,11400,서울특별시 종로구 내자동,0177,202601,2815.0
11110,11400,서울특별시 종로구 내자동,0180,202601,1342.0
11110,11400,서울특별시 종로구 내자동,0184,202601,3877.0
11110,11400,서울특별시 종로구 내자동,0185,202601,2151.0
11110,11400,서울특별시 종로구 내자동,0186,202601,9720.0
11110,11400,서울특별시 종로구 내자동,0188,202601,15835.0
11110,11400,서울특별시 종로구 내자동,0194,202601,4100.0
11110,11400,서울특별시 종로구 내자동,0196,202601,4495.0
11110,11400,서울특별시 종로구 내자동,0197,202601,5959.0
11110,11400,서울특별시 종로구 내자동,0198,202601,7993.0
11110,11400,서울특별시 종로구 내자동,0199,202601,1106.0
11110,11500,서울특별시 종로구 사직동,0009,202601,916912.0
11110,11500,서울특별시 종로구 사직동,0178,202601,170.0
11110,11600,서울특별시 종로구 도렴동,0032,202601,72032.0
11110,11600,서울특별시 종로구 도렴동,0060,202601,340002.0
11110,11600,서울특별시 종로구 도렴동,0083,202601,4528.0
11110,11700,서울특별시 종로구 당주동,0001,202601,6364.0
11110,11700,서울특별시 종로구 당주동,0005,202601,395976.0
11110,11700,서울특별시 종로구 당주동,0017,202601,2984.0
11110,11700,서울특별시 종로구 당주동,0018,202601,5189.0
11110,11700,서울특별시 종로구 당주동,0019,202601,17661.0
11110,11700,서울특별시 종로구 당주동,0023,202601,3897.0
11110,11700,서울특별시 종로구 당주동,0029,202601,874884.0
11110,11700,서울특별시 종로구 당주동,0030,202601,203.0
11110,11700,서울특별시 종로구 당주동,0040,202601,16296.0
11110,11700,서울특별시 종로구 당주동,0041,202601,11522.0
11110,11700,서울특별시 종로구 당주동,0043,202601,5515.0
11110,11700,서울특별시 종로구 당주동,0117,202601,6574.0
11110,11700,서울특별시 종로구 당주동,0119,202601,5396.0
11110,11700,서울특별시 종로구 당주동,0171,202601,20315.0
11110,11800,서울특별시 종로구 내수동,0001,202601,84129.0
11110,11800,서울특별시 종로구 내수동,0004,202601,33036.0
11110,11800,서울특별시 종로구 내수동,0005,202601,7148.0
11110,11800,서울특별시 종로구 내수동,0072,202601,361286.0
11110,11800,서울특별시 종로구 내수동,0075,202601,245617.0
11110,11800,서울특별시 종로구 내수동,0100,202601,119733.0
11110,11800,서울특별시 종로구 내수동,0110,202601,615.0
11110,11800,서울특별시 종로구 내수동,0167,202601,744672.0
11110,11900,서울특별시 종로구 세종로,0100,202601,979210.0
11110,11900,서울특별시 종로구 세종로,0139,202601,1072.0
11110,12000,서울특별시 종로구 신문로1가,0001,202601,4271.0
11110,12000,서울특별시 종로구 신문로1가,0024,202601,102916.0
11110,12000,서울특별시 종로구 신문로1가,0025,202601,67272.0
11110,12000,서울특별시 종로구 신문로1가,0029,202601,9900.0
11110,12000,서울특별시 종로구 신문로1가,0031,202601,16482.0
11110,12000,서울특별시 종로구 신문로1가,0034,202601,12106.0
11110,12000,서울특별시 종로구 신문로1가,0057,202601,364877.0
11110,12000,서울특별시 종로구 신문로1가,0116,202601,341685.0
11110,12000,서울특별시 종로구 신문로1가,0163,202601,407150.0
11110,12000,서울특별시 종로구 신문로1가,0197,202601,544814.0
11110,12100,서울특별시 종로구 신문로2가,0015,202601,235.0
11110,12100,서울특별시 종로구 신문로2가,0037,202601,5161.0
11110,12100,서울특별시 종로구 신문로2가,0089,202601,105947.0
11110,12100,서울특별시 종로구 신문로2가,0170,202601,56646.0
11110,12100,서울특별시 종로구 신문로2가,0171,202601,7576.0
11110,12200,서울특별시 종로구 청진동,0006,202601,27629.0
11110,12200,서울특별시 종로구 청진동,0009,202601,1412.0
11110,12200,서울특별시 종로구 청진동,0013,202601,9855.0
11110,12200,서울특별시 종로구 청진동,0017,202601,3907.0
11110,12200,서울특별시 종로구 청진동,0018,202601,16905.0
11110,12200,서울특별시 종로구 청진동,0019,202601,14694.0
11110,12200,서울특별시 종로구 청진동,0023,202601,3112.0
11110,12200,서울특별시 종로구 청진동,0026,202601,7824.0
11110,12200,서울특별시 종로구 청진동,0027,202601,5309.0
11110,12200,서울특별시 종로구 청진동,0028,202601,3334.0
11110,12200,서울특별시 종로구 청진동,0030,202601,966.0
11110,12200,서울특별시 종로구 청진동,0036,202601,3984.0
11110,12200,서울특별시 종로구 청진동,0039,202601,8129.0
11110,12200,서울특별시 종로구 청진동,0040,202601,685.0
11110,12200,서울특별시 종로구 청진동,0046,202601,1890.0
11110,12200,서울특별시 종로구 청진동,0047,202601,1958.0
11110,12200,서울특별시 종로구 청진동,0051,202601,5307.0
11110,12200,서울특별시 종로구 청진동,0070,202601,2049504.0
11110,12200,서울특별시 종로구 청진동,0128,202601,698940.0
11110,12200,서울특별시 종로구 청진동,0136,202601,107597.0
11110,12200,서울특별시 종로구 청진동,0140,202601,38998.0
11110,12200,서울특별시 종로구 청진동,0141,202601,3625.0
11110,12200,서울특별시 종로구 청진동,0188,202601,423396.0
11110,12300,서울특별시 종로구 서린동,0033,202601,719802.0
11110,12300,서울특별시 종로구 서린동,0063,202601,589.0
11110,12300,서울특별시 종로구 서린동,0070,202601,136411.0
11110,12300,서울특별시 종로구 서린동,0099,202601,789816.0
11110,12300,서울특별시 종로구 서린동,0136,202601,313032.0
11110,12300,서울특별시 종로구 서린동,0146,202601,5160.0
11110,12300,서울특별시 종로구 서린동,0149,202601,232281.0
11110,12400,서울특별시 종로구 수송동,0085,202601,287021.0
11110,12400,서울특별시 종로구 수송동,0091,202601,16260.0
11110,12400,서울특별시 종로구 수송동,0135,202601,6778.0
11110,12400,서울특별시 종로구 수송동,0156,202601,164725.0
11110,12500,서울특별시 종로구 중학동,0014,202601,867963.0
11110,12500,서울특별시 종로구 중학동,0019,202601,952704.0
11110,12700,서울특별시 종로구 공평동,0001,202601,228059.0
11110,12700,서울특별시 종로구 공평동,0005,202601,2156.0
11110,12700,서울특별시 종로구 공평동,0009,202601,12322.0
11110,12700,서울특별시 종로구 공평동,0017,202601,1422680.0
11110,12700,서울특별시 종로구 공평동,0100,202601,838638.0
11110,12700,서울특별시 종로구 공평동,0124,202601,12665.0
11110,12700,서울특별시 종로구 공평동,0129,202601,5291.0
11110,12700,서울특별시 종로구 공평동,0132,202601,4572.0
11110,12700,서울특별시 종로구 공평동,0133,202601,4867.0
11110,12700,서울특별시 종로구 공평동,0139,202601,294073.0
11110,12700,서울특별시 종로구 공평동,0144,202601,1139.0
11110,12800,서울특별시 종로구 관훈동,0001,202601,2.0
11110,12800,서울특별시 종로구 관훈동,0006,202601,5151.0
11110,12800,서울특별시 종로구 관훈동,0007,202601,1219.0
11110,12800,서울특별시 종로구 관훈동,0010,202601,6356.0
11110,12800,서울특별시 종로구 관훈동,0014,202601,5750.0
11110,12800,서울특별시 종로구 관훈동,0016,202601,11807.0
11110,12800,서울특별시 종로구 관훈동,0017,202601,4607.0
11110,12800,서울특별시 종로구 관훈동,0018,202601,4119.0
11110,12800,서울특별시 종로구 관훈동,0019,202601,3401.0
11110,12800,서울특별시 종로구 관훈동,0021,202601,38311.0
11110,12800,서울특별시 종로구 관훈동,0023,202601,19948.0
11110,12800,서울특별시 종로구 관훈동,0031,202601,2683.0
11110,12800,서울특별시 종로구 관훈동,0032,202601,5304.0
11110,12800,서울특별시 종로구 관훈동,0037,202601,4810.0
11110,12800,서울특별시 종로구 관훈동,0038,202601,92402.0
11110,12800,서울특별시 종로구 관훈동,0044,202601,5821.0
11110,12800,서울특별시 종로구 관훈동,0060,202601,1810.0
11110,12800,서울특별시 종로구 관훈동,0061,202601,1769.0
11110,12800,서울특별시 종로구 관훈동,0062,202601,4609.0
11110,12800,서울특별시 종로구 관훈동,0065,202601,2568.0
11110,12800,서울특별시 종로구 관훈동,0066,202601,1437.0
11110,12800,서울특별시 종로구 관훈동,0067,202601,4365.0
11110,12800,서울특별시 종로구 관훈동,0070,202601,1314.0
11110,12800,서울특별시 종로구 관훈동,0071,202601,2595.0
11110,12800,서울특별시 종로구 관훈동,0072,202601,18214.0
11110,12800,서울특별시 종로구 관훈동,0074,202601,6536.0
11110,12800,서울특별시 종로구 관훈동,0075,202601,2540.0
11110,12800,서울특별시 종로구 관훈동,0079,202601,9103.0
11110,12800,서울특별시 종로구 관훈동,0083,202601,379.0
11110,12800,서울특별시 종로구 관훈동,0086,202601,2515.0
11110,12800,서울특별시 종로구 관훈동,0090,202601,454.0
11110,12800,서울특별시 종로구 관훈동,0095,202601,2107.0
11110,12800,서울특별시 종로구 관훈동,0097,202601,3852.0
11110,12800,서울특별시 종로구 관훈동,0099,202601,329.0
11110,12800,서울특별시 종로구 관훈동,0103,202601,1479.0
11110,12800,서울특별시 종로구 관훈동,0105,202601,6555.0
11110,12800,서울특별시 종로구 관훈동,0106,202601,13206.0
11110,12800,서울특별시 종로구 관훈동,0108,202601,3744.0
11110,12800,서울특별시 종로구 관훈동,0110,202601,388.0
11110,12800,서울특별시 종로구 관훈동,0119,202601,4228.0
11110,12800,서울특별시 종로구 관훈동,0120,202601,10125.0
11110,12800,서울특별시 종로구 관훈동,0144,202601,11235.0
11110,12800,서울특별시 종로구 관훈동,0145,202601,2628.0
11110,12800,서울특별시 종로구 관훈동,0147,202601,1368.0
11110,12800,서울특별시 종로구 관훈동,0165,202601,3140.0
11110,12800,서울특별시 종로구 관훈동,0166,202601,2858.0
11110,12800,서울특별시 종로구 관훈동,0168,202601,6660.0
11110,12800,서울특별시 종로구 관훈동,0170,202601,2049.0
11110,12800,서울특별시 종로구 관훈동,0172,202601,893.0
11110,12800,서울특별시 종로구 관훈동,0173,202601,5869.0
11110,12800,서울특별시 종로구 관훈동,0176,202601,4219.0
11110,12800,서울특별시 종로구 관훈동,0177,202601,2911.0
11110,12800,서울특별시 종로구 관훈동,0180,202601,2062.0
11110,12800,서울특별시 종로구 관훈동,0183,202601,6371.0
11110,12800,서울특별시 종로구 관훈동,0186,202601,4803.0
11110,12800,서울특별시 종로구 관훈동,0187,202601,2779.0
11110,12800,서울특별시 종로구 관훈동,0188,202601,38837.0
11110,12800,서울특별시 종로구 관훈동,0189,202601,3168.0
11110,12800,서울특별시 종로구 관훈동,0195,202601,3211.0
11110,12900,서울특별시 종로구 견지동,0013,202601,37612.0
11110,12900,서울특별시 종로구 견지동,0019,202601,1041.0
11110,12900,서울특별시 종로구 견지동,0021,202601,12086.0
11110,12900,서울특별시 종로구 견지동,0025,202601,2772.0
11110,12900,서울특별시 종로구 견지동,0026,202601,1543.0
11110,12900,서울특별시 종로구 견지동,0030,202601,357.0
11110,12900,서울특별시 종로구 견지동,0040,202601,1267.0
11110,12900,서울특별시 종로구 견지동,0054,202601,8385.0
11110,12900,서울특별시 종로구 견지동,0065,202601,124.0
11110,12900,서울특별시 종로구 견지동,0068,202601,118677.0
11110,12900,서울특별시 종로구 견지동,0071,202601,39467.0
11110,12900,서울특별시 종로구 견지동,0081,202601,4481.0
11110,12900,서울특별시 종로구 견지동,0082,202601,211.0
11110,12900,서울특별시 종로구 견지동,0084,202601,1479.0
11110,12900,서울특별시 종로구 견지동,0088,202601,9527.0
11110,12900,서울특별시 종로구 견지동,0091,202601,34.0
11110,12900,서울특별시 종로구 견지동,0093,202601,1988.0
11110,12900,서울특별시 종로구 견지동,0095,202601,4216.0
11110,12900,서울특별시 종로구 견지동,0100,202601,3694.0
11110,12900,서울특별시 종로구 견지동,0108,202601,1170.0
11110,12900,서울특별시 종로구 견지동,0109,202601,4269.0
11110,12900,서울특별시 종로구 견지동,0110,202601,236202.0
11110,13000,서울특별시 종로구 와룡동,0021,202601,7067.0
11110,13000,서울특별시 종로구 와룡동,0023,202601,1322.0
11110,13000,서울특별시 종로구 와룡동,0030,202601,2442.0
11110,13000,서울특별시 종로구 와룡동,0033,202601,4755.0
11110,13000,서울특별시 종로구 와룡동,0037,202601,21.0
11110,13000,서울특별시 종로구 와룡동,0043,202601,3306.0
11110,13000,서울특별시 종로구 와룡동,0044,202601,2366.0
11110,13000,서울특별시 종로구 와룡동,0046,202601,3625.0
11110,13000,서울특별시 종로구 와룡동,0054,202601,611.0
11110,13000,서울특별시 종로구 와룡동,0055,202601,5156.0
11110,13000,서울특별시 종로구 와룡동,0057,202601,3267.0
11110,13000,서울특별시 종로구 와룡동,0059,202601,4622.0
11110,13000,서울특별시 종로구 와룡동,0061,202601,3028.0
11110,13000,서울특별시 종로구 와룡동,0068,202601,12419.0
11110,13000,서울특별시 종로구 와룡동,0069,202601,4338.0
11110,13000,서울특별시 종로구 와룡동,0071,202601,1005.0
11110,13000,서울특별시 종로구 와룡동,0072,202601,2120.0
11110,13000,서울특별시 종로구 와룡동,0073,202601,2958.0
11110,13000,서울특별시 종로구 와룡동,0074,202601,17614.0
11110,13000,서울특별시 종로구 와룡동,0084,202601,4546.0
11110,13000,서울특별시 종로구 와룡동,0088,202601,524.0
11110,13000,서울특별시 종로구 와룡동,0091,202601,2615.0
11110,13000,서울특별시 종로구 와룡동,0095,202601,4755.0
11110,13000,서울특별시 종로구 와룡동,0106,202601,4407.0
11110,13000,서울특별시 종로구 와룡동,0122,202601,6542.0
11110,13000,서울특별시 종로구 와룡동,0131,202601,6448.0
11110,13000,서울특별시 종로구 와룡동,0139,202601,24593.0
11110,13000,서울특별시 종로구 와룡동,0140,202601,21145.0
11110,13000,서울특별시 종로구 와룡동,0143,202601,1938.0
11110,13000,서울특별시 종로구 와룡동,0144,202601,6215.0
11110,13000,서울특별시 종로구 와룡동,0150,202601,4357.0
11110,13000,서울특별시 종로구 와룡동,0161,202601,6310.0
11110,13000,서울특별시 종로구 와룡동,0165,202601,1360.0
11110,13000,서울특별시 종로구 와룡동,0173,202601,4464.0
11110,13100,서울특별시 종로구 권농동,0010,202601,4152.0
11110,13100,서울특별시 종로구 권농동,0112,202601,157.0
11110,13100,서울특별시 종로구 권농동,0113,202601,526.0
11110,13100,서울특별시 종로구 권농동,0114,202601,71.0
11110,13100,서울특별시 종로구 권농동,0130,202601,2264.0
11110,13100,서울특별시 종로구 권농동,0133,202601,1963.0
11110,13100,서울특별시 종로구 권농동,0146,202601,558.0
11110,13100,서울특별시 종로구 권농동,0148,202601,1886.0
11110,13100,서울특별시 종로구 권농동,0149,202601,2473.0
11110,13100,서울특별시 종로구 권농동,0154,202601,736.0
11110,13100,서울특별시 종로구 권농동,0156,202601,522.0
11110,13100,서울특별시 종로구 권농동,0157,202601,2527.0
11110,13100,서울특별시 종로구 권농동,0158,202601,1655.0
11110,13100,서울특별시 종로구 권농동,0159,202601,932.0
